uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
2100559,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-1.192191,48.338219,-1.1918,48.338566,944.3386862719096,1.9780611633382495E7
425846,507,0.621301775147929,0.2781065088757396,0.10059171597633136,0.12280701754385964,0.9940828402366864,0.9980276134122288,2,0.0,-1.2108113,48.353130050000004,-1.2076181,48.35470235,32437.47300103459,1.9780611633382495E7
12657,129,0.8527131782945736,0.13178294573643412,0.015503875968992248,0.07894736842105263,0.937984496124031,0.9844961240310077,1,0.5254086324601215,-1.2099753,48.3506135,-1.2033533,48.3532115,220698.6609664083,1.9780611633382495E7
66675,27199,0.528475311592338,0.2290525386962756,0.24247214971138645,1.0,0.9969484172212214,0.9992646788484871,124,1.0,-1.217136537142856,48.330685323809526,-1.1702053942857142,48.36687578476188,6786633.716529846,1.9780611633382495E7
292214,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.8571428571428572,0.8571428571428572,2,1.0,-1.1949124249999998,48.353900325,-1.188274975,48.354086575000004,441062.0880840506,1.9780611633382495E7
10610,11,0.0,1.0,0.0,0.0,0.8181818181818181,0.9090909090909091,1,0.0,-5.956285899999999,42.8757529,8.446844299999999,49.87147865,5.139835832444639E11,1.9780611633382495E7
323702,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,-1.1963393,48.3520918,-1.191854,48.3526225,181773.43107668913,1.9780611633382495E7
1778799,5,0.0,0.8,0.2,0.0,0.8,1.0,2,0.0,-121.74185306666668,-14.634013266666665,120.95252106666665,64.3841162,0.0,1.9780611633382495E7
12149,5,1.0,0.0,0.0,0.0,0.8,0.6,1,0.0,-5.7991655,43.294568,4.626807749999999,49.2486811,8.373410577661754E10,1.9780611633382495E7
339581,6,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,2,0.0,-1.6853308,47.6440959,-0.9764337,48.4349201,6.667373510862433E9,1.9780611633382495E7
98682,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0024947516869088518,-2.1691485,47.8046959,-1.1016608,48.4161121,1.6731898237487018E9,1.9780611633382495E7
1727590,12,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,1,0.5271923569102412,-1.185493,48.3412411,-1.1694665,48.3688305,9392376.461237289,1.9780611633382495E7
2511706,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,-1.2161188,48.3402485,-1.2158737,48.3403556,254.0877889518478,1.9780611633382495E7
290680,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.0,-3.0331505,46.4731062,30.4549306,57.562845,6.011407326843393E12,1.9780611633382495E7
2038686,4,0.0,1.0,0.0,0.0,0.5,1.0,1,1.0,-1.2073643,48.350667,-1.20377,48.3518873,76562.95583199897,1.9780611633382495E7
135299,1,1.0,0.0,0.0,0.0,1.0,0.0,1,4.841417600261571E-5,-1.2266285,43.1173121,-1.115066,49.4085951,4.0857065567559784E11,1.9780611633382495E7
155015,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,-1.1982718,48.3513774,-1.1982718,48.3513774,0.0,1.9780611633382495E7
17286,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,-5.3033842,42.0345993,8.2278421,51.358999,3.068867682885867E11,1.9780611633382495E7
163973,6,0.0,1.0,0.0,0.0,0.5,1.0,1,4.8658182513445396E-4,-2.4494281,48.2138429,-0.3254904,48.4776322,4.065217936966028E10,1.9780611633382495E7
521600,32,1.0,0.0,0.0,0.0,0.90625,0.875,1,0.0,-2.0707791,48.3534835,-1.1086096,48.6407724,6.1885414784023695E9,1.9780611633382495E7
213897,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.04356552304516211,-1.1951102,48.3557981,-0.964135,48.4713875,1.6182685439498526E8,1.9780611633382495E7
1418137,16,0.0,0.875,0.125,0.03508771929824561,0.8125,1.0,3,0.0,-1.2159665,48.3680917,-1.2130873,48.3694484,29813.167423936087,1.9780611633382495E7
181135,4,0.0,1.0,0.0,0.0,0.75,1.0,1,0.0,-1.1873528,48.3433983,-1.1739692,48.3469195,1273620.6241892409,1.9780611633382495E7
2445224,4,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-2.0630579,47.1247664,3.0198325,50.3050205,1.3090744333380287E10,1.9780611633382495E7
3386018,105,0.0,1.0,0.0,0.0,0.9904761904761905,1.0,1,0.9823524055119754,-1.2155395,48.3365808,-1.1695109,48.3722356,6709945.394577103,1.9780611633382495E7
75410,427,0.3091334894613583,0.6557377049180327,0.0351288056206089,0.2719298245614035,0.9836065573770492,0.9929742388758782,1,0.0,-1.2231903,48.3467585,-1.2042563,48.3614939,1169151.8700104125,1.9780611633382495E7
251543,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-120.095758,32.9474067,36.1757434,51.3707708,3.274013806155562E13,1.9780611633382495E7
1390466,5,0.0,1.0,0.0,0.0,0.8,1.0,1,1.0,-1.202048575,48.3524029,-1.20126715,48.3531116,4101.0682484251165,1.9780611633382495E7
49047,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0025403927571737983,-1.7226971,47.7011995,-0.9794256,48.5499207,7.786438367659551E9,1.9780611633382495E7
141978,49,0.3469387755102041,0.6530612244897959,0.0,0.02631578947368421,0.9387755102040817,1.0,1,1.0,-1.2122216,48.336686650000004,-1.1892852,48.353995049999995,1403227.7640405577,1.9780611633382495E7
1238664,4,0.25,0.75,0.0,0.0,0.5,0.75,1,0.0,-2.6658625,47.0640545,0.1312265,48.6909896,9.170978439230171E9,1.9780611633382495E7
142232,3,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-1.2277508,48.361392,-1.2094909,48.3634432,3038483.3322072206,1.9780611633382495E7
858513,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-1.194548,48.3390712,-1.1938517,48.339581,1024.3101649724017,1.9780611633382495E7
90780,582,0.3917525773195876,0.5738831615120275,0.03436426116838488,0.41228070175438597,0.9690721649484536,0.9982817869415808,9,0.0,-3.6615177799999996,46.12874638,1.3411267400000004,49.02259784,2.807208421138908E10,1.9780611633382495E7
665748,2,0.0,1.0,0.0,0.0,1.0,0.5,1,0.0,-3.4828268,47.4902471,-0.9100653,48.6390099,2.6945293722945152E10,1.9780611633382495E7
23966,4,0.0,0.5,0.5,0.0,0.75,0.75,1,0.0,-2.8533021,48.0095082,-1.0661033,48.5154009,2.214225631080922E10,1.9780611633382495E7
134812,5,0.0,1.0,0.0,0.0,0.4,1.0,3,0.0,-5.0751363000000005,47.41427306666666,-0.7951218999999999,48.8882064,1.11217032076615E11,1.9780611633382495E7
9375,5,0.4,0.6,0.0,0.043859649122807015,0.8,1.0,1,0.03534307465525489,-1.6041137,48.0710377,-0.7723499,48.6350085,5.596743301573925E8,1.9780611633382495E7
402585,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.6476598691632701,-1.1804129,48.3525112,-1.1588688,48.3708587,2404547.3681080122,1.9780611633382495E7
1443767,31,0.12903225806451613,0.6451612903225806,0.22580645161290322,0.043859649122807015,0.967741935483871,1.0,4,0.0,-1.8220364,47.9836291,-1.1075706,48.470645,4.856202797564694E8,1.9780611633382495E7
3580055,106,0.2641509433962264,0.7264150943396226,0.009433962264150943,0.10526315789473684,0.9528301886792453,1.0,1,1.0,-1.212093,48.347643,-1.2019806,48.3548614,169887.3421148264,1.9780611633382495E7
709289,722,0.7867036011080333,0.12326869806094183,0.09002770083102493,0.07017543859649122,0.9944598337950139,1.0,2,0.0,-1.8907124,45.1723527,5.6945437,48.6633815,1.77029277740189E11,1.9780611633382495E7
106914,5,1.0,0.0,0.0,0.0,0.8,1.0,1,0.0,-1.1987561,48.3404711,-1.197085,48.3413107,8317.593723263808,1.9780611633382495E7
126370,5,0.0,0.8,0.2,0.008771929824561403,0.6,1.0,1,0.0,-1.2000887,48.3581814,-1.1939846,48.3615041,79682.5954178793,1.9780611633382495E7
2806409,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-1.2846705,48.3689155,-1.2113658,48.420767,7995270.842971037,1.9780611633382495E7
530603,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,-2.973922,42.3531532,7.5952375,49.6349081,2.1146534498783594E11,1.9780611633382495E7
6497478,18,0.8888888888888888,0.1111111111111111,0.0,0.017543859649122806,1.0,1.0,1,1.0,-1.1861999,48.3627753,-1.180126,48.3658038,112914.67134974035,1.9780611633382495E7
195239,63,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,-1.3372646,48.3414222,-1.1996909,48.4617368,1.0977095636136511E8,1.9780611633382495E7
165,18,1.0,0.0,0.0,0.008771929824561403,0.7777777777777778,1.0,1,0.0,-1.3014454,48.3626081,-1.2141126,48.4391209,4.45544457108794E7,1.9780611633382495E7
214436,194,0.29381443298969073,0.3917525773195876,0.31443298969072164,0.11403508771929824,0.9587628865979382,0.9896907216494846,11,0.042128973140388846,-1.38928026,48.19787642,-1.19185158,48.41163226,4.6952513101770616E8,1.9780611633382495E7
33705,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-1.2143259,48.3680773,-1.2142479,48.3681538,53.83936860723677,1.9780611633382495E7
582049,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.1568377948065402E-4,-2.3335443,47.6335292,-1.0263192,48.7737977,1.0069096542293993E10,1.9780611633382495E7
92075,41,0.0,0.7317073170731707,0.2682926829268293,0.043859649122807015,0.9024390243902439,1.0,7,0.0,-61.161417075,9.955607449999999,88.09298955000001,50.751659624999995,7.423267476352805E13,1.9780611633382495E7
66475,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,2,1.0,-1.2015604,48.3525165,-1.1995367,48.35304915,29135.962684258782,1.9780611633382495E7
37548,302,0.37748344370860926,0.5993377483443708,0.023178807947019868,0.24561403508771928,0.9701986754966887,0.9933774834437086,7,8.8898672626228E-5,-1.7578906,48.0547249,3.7595815,49.3041521,2.2250739014461472E11,1.9780611633382495E7
2805126,2,0.0,1.0,0.0,0.0,0.5,1.0,2,0.0,-5.2714148,42.6597049,7.9014587,49.7083158,2.4986748100399146E11,1.9780611633382495E7
341930,86,0.2441860465116279,0.7325581395348837,0.023255813953488372,0.0,0.9534883720930233,1.0,7,0.0,-1.6681524818181819,48.143056727272736,-1.150868609090909,48.489047536363636,1.638342694622415E8,1.9780611633382495E7
300459,5,0.0,0.4,0.6,0.0,1.0,1.0,2,0.0,-4.897059,47.333287,-0.8421697,48.9641715,8.2582433456329E10,1.9780611633382495E7
110263,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.4530270341326745E-4,-2.0511397,46.523172,-0.9531637,49.8264584,1.3613381698152457E11,1.9780611633382495E7
691133,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,-1.1832424,48.3493991,-1.1832424,48.3493991,0.0,1.9780611633382495E7
24247,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.04150268381160454,-1.2858896,48.3137603,-1.2066905,48.349421,2.4984494285864312E7,1.9780611633382495E7
2488,2,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,-4.76488,42.4508,7.95869,51.0729,2.237893081909873E11,1.9780611633382495E7
224440,2,0.0,0.5,0.5,0.0,0.5,1.0,2,0.0,-3.5973709499999997,47.26635495,-0.50591875,48.805879499999996,2.8969465760220707E10,1.9780611633382495E7
