uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
2391399,2,0.0,1.0,0.0,0.031914893617021274,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
125252,704,0.9573863636363636,0.0014204545454545455,0.041193181818181816,0.1276595744680851,0.9928977272727273,0.9971590909090909,3,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
145231,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
99151,22,0.8636363636363636,0.13636363636363635,0.0,0.0,0.9090909090909091,1.0,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
1477976,93,0.946236559139785,0.053763440860215055,0.0,0.07446808510638298,0.946236559139785,0.978494623655914,1,0.0,-4.5914066,45.5109022,6.7014178,48.6002103,8.022658304025284E11,1.2221273019394621E8
161619,2,0.0,0.5,0.5,0.0425531914893617,1.0,1.0,1,0.0,-4.5695375,48.5861194,-4.5694797,48.5861751,29.7988846722151,1.2221273019394621E8
23891,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
103253,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
21845,47,0.9787234042553191,0.02127659574468085,0.0,0.0,0.9148936170212766,0.9574468085106383,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
704348,3,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
2422141,12,0.0,1.0,0.0,0.031914893617021274,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
2516858,14,0.6428571428571429,0.35714285714285715,0.0,0.13829787234042554,0.9285714285714286,0.9285714285714286,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
4827433,150,1.0,0.0,0.0,0.0,0.9933333333333333,0.9933333333333333,1,1.0,-4.55144245,48.57635525,-4.54622935,48.581291699999994,227968.49525538943,1.2221273019394621E8
91490,5,0.0,1.0,0.0,0.0,0.8,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
442210,11,0.0,0.45454545454545453,0.5454545454545454,0.05319148936170213,0.8181818181818181,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
187752,16979,0.4293539077684198,0.4152187996937393,0.15542729253784085,1.0,0.9958772601448849,0.9984098003415984,21,1.0,-4.5650301111111125,48.549560736111104,-4.4962782999999975,48.58874363611112,8886001.359929968,1.2221273019394621E8
10091,47,0.574468085106383,0.425531914893617,0.0,0.06382978723404255,0.8936170212765957,1.0,3,0.0,-4.5974935,48.5613225,-4.5937429,48.5630779,57774.52368626295,1.2221273019394621E8
10610,4,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
12149,59360,0.9958894878706199,0.0036219676549865227,4.88544474393531E-4,0.574468085106383,0.9993935309973045,0.9995788409703504,8,1.0,-4.560963712499999,48.56583716374999,-4.5269092612499975,48.579256660000006,6459157.809720226,1.2221273019394621E8
98682,12,0.0,1.0,0.0,0.0,0.75,0.9166666666666666,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
290680,11,0.0,1.0,0.0,0.0,1.0,0.8181818181818181,1,0.0,-4.6018003,48.2016704,15.424692,54.3968033,2.4951493089583057E12,1.2221273019394621E8
