"source";"target";"weight"
"1443767";"578397";"4.0"
"1443767";"98316";"5.0"
"1443767";"2126146";"1.0"
"1425311";"709289";"32.0"
"83557";"149399";"322.0"
"149399";"709289";"63.0"
"149399";"83557";"409.0"
"149399";"24904";"10.0"
"305476";"709289";"14.0"
"305476";"83557";"86.0"
"305476";"24904";"4.0"
"158826";"24904";"54.0"
"125299";"709289";"49.0"
"125299";"24904";"2.0"
"4532781";"83557";"23.0"
"83557";"1198089";"10.0"
"300459";"1198089";"10.0"
"155015";"83557";"26.0"
"107257";"83557";"182.0"
"1198089";"98316";"14.0"
"98316";"29717";"1.0"
"130277";"49047";"12.0"
"98316";"378036";"6.0"
"6975";"130277";"6.0"
"6975";"83557";"4.0"
"1795336";"675449";"2.0"
"2268702";"1704554";"5.0"
"2268702";"130277";"5.0"
"83557";"50414";"132.0"
"172867";"300459";"4.0"
"2126146";"4773843";"3.0"
"300696";"709289";"7.0"
"300696";"130277";"1.0"
"83557";"432618";"34.0"
"300696";"1704554";"1.0"
"300696";"432618";"1.0"
"300696";"2126146";"1.0"
"432618";"83557";"17.0"
"432618";"709289";"4.0"
"432618";"2126146";"3.0"
"709289";"2126146";"5.0"
"2126146";"83557";"14.0"
"2126146";"709289";"20.0"
"92075";"709289";"2.0"
"92075";"83557";"3.0"
"2170681";"300459";"3.0"
"2170681";"130277";"34.0"
"79386";"83557";"16.0"
"214436";"83557";"8.0"
"432618";"98316";"24.0"
"3745974";"98316";"1.0"
"300459";"1956154";"8.0"
"5850916";"4507136";"9.0"
"24042";"13442";"70.0"
"3085";"13442";"12.0"
"3085";"130277";"38.0"
"130277";"158826";"131.0"
"2126146";"33634";"18.0"
"172867";"4532781";"2.0"
"24904";"13442";"50.0"
"5850916";"33634";"13.0"
"5850916";"158826";"31.0"
"188683";"98316";"9.0"
"188683";"1544322";"2.0"
"57126";"130277";"17.0"
"2126146";"675449";"7.0"
"578397";"4507136";"8.0"
"98316";"57126";"2.0"
"98316";"218616";"2.0"
"9176";"300459";"1.0"
"9176";"42123";"11.0"
"33634";"300459";"11.0"
"578397";"211154";"2.0"
"211154";"578397";"18.0"
"130277";"300544";"3.0"
"90780";"709289";"66.0"
"904963";"709289";"7.0"
"1198089";"709289";"9.0"
"704348";"709289";"7.0"
"138059";"709289";"63.0"
"1256648";"709289";"7.0"
"1222561";"709289";"7.0"
"83557";"623567";"5.0"
"300459";"623567";"5.0"
"24042";"578397";"111.0"
"37548";"578397";"18.0"
"1345538";"130277";"46.0"
"858558";"1238664";"2.0"
"1238664";"858558";"1.0"
"50414";"24904";"549.0"
"50414";"3085";"37.0"
"3085";"88302";"1.0"
"3085";"24904";"34.0"
"130277";"3085";"40.0"
"201149";"24904";"3.0"
"201149";"3085";"1.0"
"24904";"3085";"5.0"
"1418137";"130277";"19.0"
"1418137";"24904";"2.0"
"1418137";"3085";"1.0"
"85516";"24042";"2.0"
"85516";"13442";"5.0"
"130277";"24042";"14.0"
"3977923";"24042";"2.0"
"3977923";"130277";"3.0"
"1544322";"5426135";"1.0"
"1712229";"5426135";"1.0"
"2709404";"578397";"3.0"
"2709404";"37548";"30.0"
"37548";"5426135";"6.0"
"123364";"130277";"34.0"
"1256648";"130277";"54.0"
"400383";"130277";"30.0"
"300459";"675449";"6.0"
"1425311";"130277";"122.0"
"438078";"130277";"12.0"
"237525";"130277";"12.0"
"130277";"1425311";"18.0"
"158826";"1425311";"7.0"
"438078";"1425311";"3.0"
"237525";"1425311";"3.0"
"50414";"375079";"60.0"
"675449";"2126146";"4.0"
"158826";"300459";"19.0"
"1016290";"300459";"12.0"
"10927";"1679";"20.0"
"1679";"42123";"8.0"
"10927";"42123";"1.0"
"49869";"130277";"43.0"
"49869";"42123";"1.0"
"49869";"33634";"11.0"
"24904";"42123";"7.0"
"44671";"37548";"8.0"
"19237";"37548";"20.0"
"201149";"37548";"8.0"
"56597";"130277";"8.0"
"56597";"432618";"2.0"
"56597";"37548";"1.0"
"33634";"432618";"4.0"
"33634";"37548";"34.0"
"100812";"130277";"6.0"
"100812";"432618";"1.0"
"100812";"37548";"1.0"
"4763179";"432618";"1.0"
"4763179";"37548";"1.0"
"3197428";"1704554";"1.0"
"3197428";"130277";"14.0"
"83557";"37548";"46.0"
"300459";"37548";"15.0"
"17286";"709289";"14.0"
"189313";"709289";"7.0"
"18744";"709289";"7.0"
"10927";"33634";"15.0"
"10927";"56597";"14.0"
"9176";"56597";"5.0"
"85516";"56597";"5.0"
"19237";"56597";"10.0"
"201149";"56597";"3.0"
"50414";"33634";"129.0"
"3085";"50414";"6.0"
"3085";"375079";"8.0"
"3085";"33634";"21.0"
"33634";"50414";"5.0"
"33634";"375079";"11.0"
"4051292";"83557";"5.0"
"1956154";"300459";"2.0"
"400383";"1198089";"1.0"
"709289";"300459";"23.0"
"432618";"37548";"30.0"
"1413693";"130277";"162.0"
"1413693";"88302";"19.0"
"13442";"88302";"4.0"
"83365";"130277";"21.0"
"83365";"83557";"46.0"
"83365";"98316";"1.0"
"83365";"88302";"4.0"
"98316";"1544322";"22.0"
"1228520";"83557";"5.0"
"1198089";"24904";"2.0"
"35313";"24904";"10.0"
"50414";"81024";"17.0"
"81024";"24904";"79.0"
"50414";"275821";"4.0"
"35313";"275821";"1.0"
"1544322";"275821";"1.0"
