"source";"target";"weight"
"2901456";"574565";"2.0"
"2901456";"781165";"1.0"
"2901456";"1811964";"1.0"
"121526";"33868";"1.0"
"121526";"2871269";"1.0"
"121526";"85329";"1.0"
"121526";"574565";"2.0"
"121526";"781165";"1.0"
"121526";"1811964";"1.0"
"33868";"2871269";"1.0"
"33868";"85329";"1.0"
"33868";"574565";"2.0"
"33868";"781165";"1.0"
"33868";"1811964";"1.0"
"2871269";"85329";"1.0"
"2871269";"574565";"2.0"
"2871269";"781165";"1.0"
"2871269";"1811964";"1.0"
"85329";"574565";"2.0"
"85329";"781165";"1.0"
"85329";"1811964";"1.0"
"574565";"1811964";"1.0"
"781165";"1811964";"1.0"
"781165";"574565";"1.0"
"1811964";"574565";"1.0"
"4803639";"4803636";"1.0"
"129268";"1068331";"1.0"
"3906454";"240047";"1.0"
"2875888";"338722";"1.0"
"237056";"781165";"1.0"
"3573327";"2897807";"1.0"
"4803638";"223792";"1.0"
"145342";"2326343";"2.0"
"2998482";"2326343";"2.0"
"2175759";"543228";"1.0"
"338722";"2748306";"1.0"
"2909744";"2748306";"1.0"
"4803595";"4223261";"1.0"
"4803636";"4803595";"1.0"
"4803623";"4803639";"1.0"
"4803623";"2748306";"2.0"
"338722";"574565";"3.0"
"781165";"2052772";"2.0"
"4164761";"2859163";"1.0"
"2877833";"455687";"1.0"
"2877833";"1068331";"1.0"
"1068331";"455687";"1.0"
"107368";"3060752";"1.0"
"1700207";"1068331";"1.0"
"145342";"39568";"1.0"
"2998482";"39568";"1.0"
"182754";"781165";"1.0"
"2303610";"563803";"1.0"
"4803636";"2843365";"1.0"
"338722";"1700207";"1.0"
"2557649";"178297";"1.0"
"2843884";"2865829";"1.0"
"91601";"2505490";"1.0"
"172172";"2797113";"1.0"
"2557649";"1868001";"1.0"
"4803636";"2797113";"1.0"
"4803639";"2797113";"1.0"
"4803639";"4803638";"1.0"
"4803638";"2864626";"1.0"
"443241";"2897807";"1.0"
"3573327";"1484613";"2.0"
"3573327";"2303610";"1.0"
"2303610";"1484613";"1.0"
"62172";"1484613";"1.0"
"4515664";"350116";"1.0"
"524942";"1484613";"1.0"
