"source";"target";"weight";"type"
"2512411";"2878777";"4.0";"undirected"
"2512411";"2907526";"3.0";"undirected"
"2512411";"2219449";"1.0";"undirected"
"2512411";"3481184";"2.0";"undirected"
"2512411";"2874966";"3.0";"undirected"
"2512411";"2797113";"1.0";"undirected"
"2512411";"421615";"3.0";"undirected"
"2512411";"3415798";"1.0";"undirected"
"2512411";"2748306";"6.0";"undirected"
"2512411";"2875262";"1.0";"undirected"
"2512411";"2867181";"3.0";"undirected"
"2512411";"2875436";"3.0";"undirected"
"2512411";"4370507";"1.0";"undirected"
"2512411";"2867310";"1.0";"undirected"
"2512411";"348237";"1.0";"undirected"
"2512411";"491626";"4.0";"undirected"
"1979898";"3108117";"3.0";"undirected"
"4404808";"4803637";"4.0";"undirected"
"2876919";"3573327";"3.0";"undirected"
"2876919";"3569360";"4.0";"undirected"
"2876919";"4803636";"4.0";"undirected"
"2876919";"4803638";"5.0";"undirected"
"2876919";"4803637";"3.0";"undirected"
"2876919";"4803595";"4.0";"undirected"
"2876919";"2219449";"3.0";"undirected"
"2573808";"56708";"1.0";"undirected"
"2860539";"2897784";"1.0";"undirected"
"2860539";"178297";"4.0";"undirected"
"2860539";"338722";"1.0";"undirected"
"2860539";"2698148";"1.0";"undirected"
"2860539";"4803595";"1.0";"undirected"
"2860539";"2878725";"1.0";"undirected"
"2864626";"338722";"3.0";"undirected"
"2864626";"4803638";"2.0";"undirected"
"2864626";"1797196";"4.0";"undirected"
"2631152";"338722";"3.0";"undirected"
"300570";"2909744";"4.0";"undirected"
"2119174";"1214015";"3.0";"undirected"
"2119174";"4253444";"1.0";"undirected"
"2119174";"2885554";"1.0";"undirected"
"2119174";"149562";"3.0";"undirected"
"2119174";"2877833";"3.0";"undirected"
"2119174";"3873631";"1.0";"undirected"
"2119174";"359244";"1.0";"undirected"
"2119174";"15299";"2.0";"undirected"
"2119174";"4803636";"4.0";"undirected"
"2119174";"2882553";"1.0";"undirected"
"2119174";"2866806";"4.0";"undirected"
"2119174";"1240960";"4.0";"undirected"
"2119174";"2875301";"1.0";"undirected"
"2119174";"2879356";"4.0";"undirected"
"2119174";"2867079";"3.0";"undirected"
"456224";"2878078";"2.0";"undirected"
"456224";"4803636";"1.0";"undirected"
"456224";"2695214";"4.0";"undirected"
"996901";"3693113";"1.0";"undirected"
"996901";"346735";"1.0";"undirected"
"996901";"60125";"1.0";"undirected"
"996901";"3788107";"1.0";"undirected"
"996901";"56708";"1.0";"undirected"
"996901";"2883090";"4.0";"undirected"
"996901";"1044059";"1.0";"undirected"
"996901";"1240960";"1.0";"undirected"
"2876927";"1540084";"1.0";"undirected"
"2872836";"4212701";"1.0";"undirected"
"2536968";"577065";"4.0";"undirected"
"1214015";"3573327";"3.0";"undirected"
"1214015";"4803639";"2.0";"undirected"
"1214015";"4803595";"3.0";"undirected"
"1214015";"4803623";"1.0";"undirected"
"1214015";"1068331";"1.0";"undirected"
"3573327";"181839";"3.0";"undirected"
"3573327";"2303610";"4.0";"undirected"
"3573327";"2864847";"4.0";"undirected"
"3573327";"3569360";"5.0";"undirected"
"3573327";"1210043";"4.0";"undirected"
"3573327";"2377488";"1.0";"undirected"
"3573327";"2889496";"3.0";"undirected"
"3573327";"1414923";"3.0";"undirected"
"3573327";"2021104";"1.0";"undirected"
"3573327";"2864904";"4.0";"undirected"
"3573327";"1484613";"5.0";"undirected"
"3573327";"2389909";"1.0";"undirected"
"3573327";"2897807";"3.0";"undirected"
"3573327";"2897784";"1.0";"undirected"
"3573327";"145342";"3.0";"undirected"
"3573327";"3291228";"4.0";"undirected"
"3573327";"2107454";"3.0";"undirected"
"3573327";"2750534";"3.0";"undirected"
"3573327";"178297";"3.0";"undirected"
"3573327";"2631846";"4.0";"undirected"
"3573327";"2308304";"3.0";"undirected"
"3573327";"1239277";"1.0";"undirected"
"3573327";"129268";"1.0";"undirected"
"3573327";"2246937";"4.0";"undirected"
"3573327";"2861330";"3.0";"undirected"
"3573327";"1235319";"1.0";"undirected"
"3573327";"2877833";"1.0";"undirected"
"3573327";"616885";"1.0";"undirected"
"3573327";"2238951";"3.0";"undirected"
"3573327";"2877980";"1.0";"undirected"
"3573327";"4467300";"1.0";"undirected"
"3573327";"870972";"4.0";"undirected"
"3573327";"223792";"4.0";"undirected"
"3573327";"2898481";"3.0";"undirected"
"3573327";"2878023";"3.0";"undirected"
"3573327";"2890455";"3.0";"undirected"
"3573327";"2865883";"4.0";"undirected"
"3573327";"338722";"4.0";"undirected"
"3573327";"359244";"3.0";"undirected"
"3573327";"408393";"1.0";"undirected"
"3573327";"719706";"3.0";"undirected"
"3573327";"781165";"3.0";"undirected"
"3573327";"2865995";"4.0";"undirected"
"3573327";"2698148";"3.0";"undirected"
"3573327";"2874321";"3.0";"undirected"
"3573327";"4803639";"3.0";"undirected"
"3573327";"4803636";"3.0";"undirected"
"3573327";"4803638";"3.0";"undirected"
"3573327";"4140040";"1.0";"undirected"
"3573327";"1797196";"1.0";"undirected"
"3573327";"4803595";"3.0";"undirected"
"3573327";"1567793";"3.0";"undirected"
"3573327";"4803623";"4.0";"undirected"
"3573327";"2792679";"3.0";"undirected"
"3573327";"2878648";"3.0";"undirected"
"3573327";"3591356";"1.0";"undirected"
"3573327";"2862363";"2.0";"undirected"
"3573327";"2870546";"1.0";"undirected"
"3573327";"212222";"1.0";"undirected"
"3573327";"2866415";"1.0";"undirected"
"3573327";"3112198";"2.0";"undirected"
"3573327";"2866491";"3.0";"undirected"
"3573327";"56708";"1.0";"undirected"
"3573327";"2428282";"4.0";"undirected"
"3573327";"77225";"3.0";"undirected"
"3573327";"2862562";"5.0";"undirected"
"3573327";"2870712";"1.0";"undirected"
"3573327";"2797113";"4.0";"undirected"
"3573327";"1380064";"4.0";"undirected"
"3573327";"2326344";"1.0";"undirected"
"3573327";"1240960";"1.0";"undirected"
"3573327";"2883546";"3.0";"undirected"
"3573327";"2879449";"1.0";"undirected"
"3573327";"4370507";"1.0";"undirected"
"3573327";"2875406";"3.0";"undirected"
"3573327";"3276791";"3.0";"undirected"
"3573327";"348237";"4.0";"undirected"
"3573327";"2883657";"3.0";"undirected"
"2201189";"198696";"4.0";"undirected"
"751192";"2909744";"3.0";"undirected"
"751192";"2479692";"4.0";"undirected"
"751192";"2516598";"1.0";"undirected"
"751192";"2303610";"1.0";"undirected"
"751192";"3569360";"1.0";"undirected"
"751192";"34522";"1.0";"undirected"
"751192";"63218";"3.0";"undirected"
"751192";"2377488";"1.0";"undirected"
"751192";"1414923";"1.0";"undirected"
"751192";"1484613";"1.0";"undirected"
"751192";"14145";"1.0";"undirected"
"751192";"2897784";"1.0";"undirected"
"751192";"2254710";"1.0";"undirected"
"751192";"4212701";"1.0";"undirected"
"751192";"350116";"1.0";"undirected"
"751192";"145342";"1.0";"undirected"
"751192";"1284140";"1.0";"undirected"
"751192";"239657";"1.0";"undirected"
"751192";"198696";"1.0";"undirected"
"751192";"149562";"1.0";"undirected"
"751192";"2787436";"1.0";"undirected"
"751192";"690244";"1.0";"undirected"
"751192";"178297";"1.0";"undirected"
"751192";"2328739";"5.0";"undirected"
"751192";"2631846";"1.0";"undirected"
"751192";"2328713";"3.0";"undirected"
"751192";"1239277";"1.0";"undirected"
"751192";"2246937";"1.0";"undirected"
"751192";"2861330";"1.0";"undirected"
"751192";"497960";"1.0";"undirected"
"751192";"2877833";"1.0";"undirected"
"751192";"2865586";"1.0";"undirected"
"751192";"2877980";"1.0";"undirected"
"751192";"2877992";"1.0";"undirected"
"751192";"522853";"1.0";"undirected"
"751192";"2878023";"1.0";"undirected"
"751192";"482045";"1.0";"undirected"
"751192";"1772322";"1.0";"undirected"
"751192";"338722";"4.0";"undirected"
"751192";"359244";"1.0";"undirected"
"751192";"826176";"1.0";"undirected"
"751192";"781165";"4.0";"undirected"
"751192";"2698148";"1.0";"undirected"
"751192";"1829794";"1.0";"undirected"
"751192";"4803639";"3.0";"undirected"
"751192";"4803636";"1.0";"undirected"
"751192";"4803638";"1.0";"undirected"
"751192";"4803637";"1.0";"undirected"
"751192";"474133";"1.0";"undirected"
"751192";"4803595";"4.0";"undirected"
"751192";"4803623";"1.0";"undirected"
"751192";"3021971";"1.0";"undirected"
"751192";"474294";"1.0";"undirected"
"751192";"1068331";"2.0";"undirected"
"751192";"2731328";"3.0";"undirected"
"751192";"56708";"1.0";"undirected"
"751192";"2219449";"1.0";"undirected"
"751192";"2797113";"1.0";"undirected"
"751192";"3415798";"1.0";"undirected"
"751192";"1240960";"1.0";"undirected"
"751192";"2748306";"1.0";"undirected"
"751192";"4370507";"1.0";"undirected"
"751192";"2867310";"1.0";"undirected"
"751192";"348237";"1.0";"undirected"
"751192";"491626";"1.0";"undirected"
"181839";"1414923";"4.0";"undirected"
"181839";"145342";"1.0";"undirected"
"181839";"2631846";"1.0";"undirected"
"181839";"338722";"1.0";"undirected"
"2876989";"2748306";"3.0";"undirected"
"751196";"224551";"1.0";"undirected"
"2479677";"338722";"1.0";"undirected"
"2909744";"2864904";"4.0";"undirected"
"2909744";"1484613";"3.0";"undirected"
"2909744";"2897784";"1.0";"undirected"
"2909744";"145342";"2.0";"undirected"
"2909744";"2889667";"3.0";"undirected"
"2909744";"2103363";"3.0";"undirected"
"2909744";"178297";"2.0";"undirected"
"2909744";"2328739";"3.0";"undirected"
"2909744";"2631846";"4.0";"undirected"
"2909744";"2246937";"4.0";"undirected"
"2909744";"424184";"1.0";"undirected"
"2909744";"497960";"1.0";"undirected"
"2909744";"383311";"4.0";"undirected"
"2909744";"2238787";"1.0";"undirected"
"2909744";"2865586";"3.0";"undirected"
"2909744";"482045";"4.0";"undirected"
"2909744";"338722";"5.0";"undirected"
"2909744";"2698148";"4.0";"undirected"
"2909744";"1829794";"1.0";"undirected"
"2909744";"2878384";"4.0";"undirected"
"2909744";"4803639";"5.0";"undirected"
"2909744";"4803636";"5.0";"undirected"
"2909744";"4803638";"4.0";"undirected"
"2909744";"4803637";"4.0";"undirected"
"2909744";"2427944";"5.0";"undirected"
"2909744";"4803595";"5.0";"undirected"
"2909744";"1965179";"2.0";"undirected"
"2909744";"212222";"4.0";"undirected"
"2909744";"2866467";"3.0";"undirected"
"2909744";"1068331";"5.0";"undirected"
"2909744";"2878777";"4.0";"undirected"
"2909744";"2870682";"2.0";"undirected"
"2909744";"2923924";"3.0";"undirected"
"2909744";"2907526";"3.0";"undirected"
"2909744";"85425";"4.0";"undirected"
"2909744";"2870933";"4.0";"undirected"
"2909744";"2883481";"1.0";"undirected"
"2909744";"2748306";"4.0";"undirected"
"2909744";"4456424";"1.0";"undirected"
"2909744";"2551688";"4.0";"undirected"
"2909744";"2875357";"4.0";"undirected"
"2909744";"2867181";"1.0";"undirected"
"2909744";"4370507";"3.0";"undirected"
"2909744";"2867310";"4.0";"undirected"
"2909744";"491626";"4.0";"undirected"
"2459191";"75499";"4.0";"undirected"
"2877000";"2861337";"1.0";"undirected"
"2877000";"2877702";"1.0";"undirected"
"2877000";"1240960";"3.0";"undirected"
"2479692";"2328739";"5.0";"undirected"
"2479692";"338722";"2.0";"undirected"
"2479692";"1068331";"3.0";"undirected"
"2876993";"1829794";"3.0";"undirected"
"2876993";"1486007";"4.0";"undirected"
"2876993";"2748306";"1.0";"undirected"
"2872896";"2557649";"3.0";"undirected"
"2872896";"338722";"1.0";"undirected"
"2872896";"2862758";"3.0";"undirected"
"2872896";"2748306";"4.0";"undirected"
"751199";"237056";"1.0";"undirected"
"2332236";"604092";"1.0";"undirected"
"2332236";"359244";"1.0";"undirected"
"2332236";"1044059";"1.0";"undirected"
"575097";"350075";"1.0";"undirected"
"575097";"781165";"1.0";"undirected"
"575097";"4803623";"1.0";"undirected"
"575097";"1068331";"4.0";"undirected"
"2303631";"1554218";"1.0";"undirected"
"2303631";"338722";"3.0";"undirected"
"2303631";"781165";"4.0";"undirected"
"2303631";"4803638";"1.0";"undirected"
"2303631";"1752160";"2.0";"undirected"
"2303631";"1240960";"4.0";"undirected"
"2881198";"3999490";"1.0";"undirected"
"2881198";"2227340";"1.0";"undirected"
"2516598";"34522";"1.0";"undirected"
"2516598";"2377488";"1.0";"undirected"
"2516598";"1484613";"1.0";"undirected"
"2516598";"14145";"1.0";"undirected"
"2516598";"2897784";"1.0";"undirected"
"2516598";"2254710";"1.0";"undirected"
"2516598";"4212701";"1.0";"undirected"
"2516598";"145342";"4.0";"undirected"
"2516598";"1284140";"1.0";"undirected"
"2516598";"239657";"1.0";"undirected"
"2516598";"198696";"1.0";"undirected"
"2516598";"149562";"1.0";"undirected"
"2516598";"2787436";"1.0";"undirected"
"2516598";"690244";"1.0";"undirected"
"2516598";"178297";"1.0";"undirected"
"2516598";"2631846";"1.0";"undirected"
"2516598";"1239277";"1.0";"undirected"
"2516598";"2246937";"1.0";"undirected"
"2516598";"2861330";"1.0";"undirected"
"2516598";"497960";"5.0";"undirected"
"2516598";"2877833";"1.0";"undirected"
"2516598";"2865586";"1.0";"undirected"
"2516598";"2877980";"1.0";"undirected"
"2516598";"2877992";"1.0";"undirected"
"2516598";"522853";"1.0";"undirected"
"2516598";"2878023";"1.0";"undirected"
"2516598";"4786898";"1.0";"undirected"
"2516598";"482045";"1.0";"undirected"
"2516598";"953112";"3.0";"undirected"
"2516598";"1772322";"1.0";"undirected"
"2516598";"338722";"5.0";"undirected"
"2516598";"359244";"2.0";"undirected"
"2516598";"826176";"1.0";"undirected"
"2516598";"781165";"2.0";"undirected"
"2516598";"2698148";"2.0";"undirected"
"2516598";"1829794";"1.0";"undirected"
"2516598";"4803639";"1.0";"undirected"
"2516598";"4803636";"1.0";"undirected"
"2516598";"4803638";"1.0";"undirected"
"2516598";"4803637";"1.0";"undirected"
"2516598";"4803595";"2.0";"undirected"
"2516598";"4803623";"2.0";"undirected"
"2516598";"3021971";"1.0";"undirected"
"2516598";"474294";"1.0";"undirected"
"2516598";"1486007";"1.0";"undirected"
"2516598";"2862363";"1.0";"undirected"
"2516598";"1068331";"1.0";"undirected"
"2516598";"56708";"1.0";"undirected"
"2516598";"2219449";"1.0";"undirected"
"2516598";"2797113";"1.0";"undirected"
"2516598";"1380064";"1.0";"undirected"
"2516598";"3415798";"1.0";"undirected"
"2516598";"1240960";"5.0";"undirected"
"2516598";"2748306";"1.0";"undirected"
"2516598";"4370507";"1.0";"undirected"
"2516598";"2867310";"1.0";"undirected"
"2516598";"348237";"1.0";"undirected"
"2516598";"491626";"1.0";"undirected"
"2303610";"2016912";"1.0";"undirected"
"2303610";"3569360";"2.0";"undirected"
"2303610";"1062628";"1.0";"undirected"
"2303610";"34522";"1.0";"undirected"
"2303610";"1414923";"1.0";"undirected"
"2303610";"2021104";"1.0";"undirected"
"2303610";"1484613";"4.0";"undirected"
"2303610";"14145";"1.0";"undirected"
"2303610";"2774884";"1.0";"undirected"
"2303610";"2008945";"1.0";"undirected"
"2303610";"2897784";"1.0";"undirected"
"2303610";"2254710";"1.0";"undirected"
"2303610";"4212701";"1.0";"undirected"
"2303610";"350116";"1.0";"undirected"
"2303610";"145342";"1.0";"undirected"
"2303610";"1284140";"1.0";"undirected"
"2303610";"239657";"1.0";"undirected"
"2303610";"198696";"1.0";"undirected"
"2303610";"2787436";"1.0";"undirected"
"2303610";"690244";"1.0";"undirected"
"2303610";"2107452";"1.0";"undirected"
"2303610";"178297";"1.0";"undirected"
"2303610";"2631846";"1.0";"undirected"
"2303610";"2246937";"1.0";"undirected"
"2303610";"2861330";"1.0";"undirected"
"2303610";"497960";"1.0";"undirected"
"2303610";"2316631";"4.0";"undirected"
"2303610";"211273";"1.0";"undirected"
"2303610";"383311";"1.0";"undirected"
"2303610";"2865586";"1.0";"undirected"
"2303610";"182754";"4.0";"undirected"
"2303610";"2877992";"1.0";"undirected"
"2303610";"2877987";"1.0";"undirected"
"2303610";"223792";"1.0";"undirected"
"2303610";"563803";"3.0";"undirected"
"2303610";"3086899";"1.0";"undirected"
"2303610";"522853";"1.0";"undirected"
"2303610";"2878023";"1.0";"undirected"
"2303610";"2931333";"1.0";"undirected"
"2303610";"482045";"1.0";"undirected"
"2303610";"953112";"3.0";"undirected"
"2303610";"1772322";"1.0";"undirected"
"2303610";"338722";"4.0";"undirected"
"2303610";"359244";"1.0";"undirected"
"2303610";"826176";"1.0";"undirected"
"2303610";"781165";"1.0";"undirected"
"2303610";"2698148";"1.0";"undirected"
"2303610";"1829794";"1.0";"undirected"
"2303610";"4803639";"1.0";"undirected"
"2303610";"4803636";"2.0";"undirected"
"2303610";"4803638";"4.0";"undirected"
"2303610";"4803637";"1.0";"undirected"
"2303610";"474133";"1.0";"undirected"
"2303610";"4140040";"1.0";"undirected"
"2303610";"4803595";"1.0";"undirected"
"2303610";"1567793";"1.0";"undirected"
"2303610";"4803623";"3.0";"undirected"
"2303610";"3021971";"1.0";"undirected"
"2303610";"1965179";"1.0";"undirected"
"2303610";"2227340";"1.0";"undirected"
"2303610";"474294";"1.0";"undirected"
"2303610";"1486007";"1.0";"undirected"
"2303610";"60630";"1.0";"undirected"
"2303610";"1068331";"1.0";"undirected"
"2303610";"2219449";"1.0";"undirected"
"2303610";"237056";"1.0";"undirected"
"2303610";"2797113";"3.0";"undirected"
"2303610";"3415798";"1.0";"undirected"
"2303610";"2748306";"4.0";"undirected"
"2303610";"3276722";"1.0";"undirected"
"2303610";"4370507";"1.0";"undirected"
"2303610";"2867310";"1.0";"undirected"
"2303610";"348237";"1.0";"undirected"
"2303610";"491626";"1.0";"undirected"
"2885231";"2748306";"3.0";"undirected"
"128670";"4803595";"1.0";"undirected"
"128670";"1567793";"1.0";"undirected"
"128670";"3911389";"1.0";"undirected"
"2016912";"3569360";"1.0";"undirected"
"2016912";"1062628";"1.0";"undirected"
"2016912";"34522";"1.0";"undirected"
"2016912";"1414923";"1.0";"undirected"
"2016912";"2021104";"1.0";"undirected"
"2016912";"1484613";"1.0";"undirected"
"2016912";"14145";"1.0";"undirected"
"2016912";"2774884";"1.0";"undirected"
"2016912";"2324381";"5.0";"undirected"
"2016912";"2090867";"4.0";"undirected"
"2016912";"2008945";"1.0";"undirected"
"2016912";"2897784";"1.0";"undirected"
"2016912";"2254710";"1.0";"undirected"
"2016912";"4212701";"1.0";"undirected"
"2016912";"350116";"1.0";"undirected"
"2016912";"145342";"1.0";"undirected"
"2016912";"161730";"2.0";"undirected"
"2016912";"1284140";"2.0";"undirected"
"2016912";"239657";"1.0";"undirected"
"2016912";"198696";"1.0";"undirected"
"2016912";"149562";"3.0";"undirected"
"2016912";"2787436";"1.0";"undirected"
"2016912";"690244";"1.0";"undirected"
"2016912";"2107452";"1.0";"undirected"
"2016912";"178297";"1.0";"undirected"
"2016912";"2631846";"1.0";"undirected"
"2016912";"92385";"1.0";"undirected"
"2016912";"2861330";"1.0";"undirected"
"2016912";"497960";"1.0";"undirected"
"2016912";"211273";"1.0";"undirected"
"2016912";"383311";"1.0";"undirected"
"2016912";"2873830";"1.0";"undirected"
"2016912";"2865586";"1.0";"undirected"
"2016912";"2877992";"1.0";"undirected"
"2016912";"223792";"1.0";"undirected"
"2016912";"563803";"1.0";"undirected"
"2016912";"3086899";"1.0";"undirected"
"2016912";"522853";"1.0";"undirected"
"2016912";"2878023";"1.0";"undirected"
"2016912";"1436325";"2.0";"undirected"
"2016912";"2931333";"1.0";"undirected"
"2016912";"482045";"1.0";"undirected"
"2016912";"338722";"4.0";"undirected"
"2016912";"359244";"1.0";"undirected"
"2016912";"826176";"1.0";"undirected"
"2016912";"781165";"4.0";"undirected"
"2016912";"3345325";"1.0";"undirected"
"2016912";"2698148";"1.0";"undirected"
"2016912";"3906454";"1.0";"undirected"
"2016912";"1829794";"1.0";"undirected"
"2016912";"3906593";"1.0";"undirected"
"2016912";"474133";"1.0";"undirected"
"2016912";"4140040";"1.0";"undirected"
"2016912";"4803595";"2.0";"undirected"
"2016912";"1567793";"1.0";"undirected"
"2016912";"2899022";"1.0";"undirected"
"2016912";"3021971";"1.0";"undirected"
"2016912";"1965179";"1.0";"undirected"
"2016912";"2227340";"2.0";"undirected"
"2016912";"474294";"1.0";"undirected"
"2016912";"1486007";"1.0";"undirected"
"2016912";"60630";"1.0";"undirected"
"2016912";"1998271";"1.0";"undirected"
"2016912";"638404";"1.0";"undirected"
"2016912";"2219449";"1.0";"undirected"
"2016912";"237056";"1.0";"undirected"
"2016912";"2797113";"1.0";"undirected"
"2016912";"3911404";"3.0";"undirected"
"2016912";"3911389";"1.0";"undirected"
"2016912";"3415798";"1.0";"undirected"
"2016912";"4370507";"1.0";"undirected"
"2016912";"2867310";"1.0";"undirected"
"2016912";"348237";"1.0";"undirected"
"2016912";"491626";"1.0";"undirected"
"2557649";"2389909";"3.0";"undirected"
"2557649";"2897784";"1.0";"undirected"
"2557649";"2877413";"3.0";"undirected"
"2557649";"178297";"3.0";"undirected"
"2557649";"2865949";"1.0";"undirected"
"2557649";"338722";"3.0";"undirected"
"2557649";"781165";"2.0";"undirected"
"2557649";"4803637";"2.0";"undirected"
"2557649";"1797196";"3.0";"undirected"
"2557649";"4803623";"1.0";"undirected"
"2557649";"1535323";"4.0";"undirected"
"2557649";"2870700";"3.0";"undirected"
"2557649";"2870712";"3.0";"undirected"
"2557649";"1240960";"4.0";"undirected"
"2557649";"2748306";"5.0";"undirected"
"1894085";"60630";"4.0";"undirected"
"1894085";"2867181";"3.0";"undirected"
"2864847";"2862562";"1.0";"undirected"
"2864847";"348237";"4.0";"undirected"
"34497";"4803639";"3.0";"undirected"
"34497";"4803638";"4.0";"undirected"
"34497";"4803595";"4.0";"undirected"
"34497";"4803623";"3.0";"undirected"
"2877165";"1829794";"1.0";"undirected"
"2877165";"2867181";"1.0";"undirected"
"3569360";"34522";"2.0";"undirected"
"3569360";"2377488";"1.0";"undirected"
"3569360";"1414923";"1.0";"undirected"
"3569360";"2021104";"3.0";"undirected"
"3569360";"1484613";"2.0";"undirected"
"3569360";"14145";"1.0";"undirected"
"3569360";"2774884";"1.0";"undirected"
"3569360";"2008945";"1.0";"undirected"
"3569360";"2897784";"1.0";"undirected"
"3569360";"2254710";"1.0";"undirected"
"3569360";"4212701";"1.0";"undirected"
"3569360";"350116";"1.0";"undirected"
"3569360";"145342";"1.0";"undirected"
"3569360";"161730";"2.0";"undirected"
"3569360";"1284140";"1.0";"undirected"
"3569360";"239657";"3.0";"undirected"
"3569360";"198696";"1.0";"undirected"
"3569360";"149562";"1.0";"undirected"
"3569360";"2787436";"1.0";"undirected"
"3569360";"690244";"1.0";"undirected"
"3569360";"2107452";"1.0";"undirected"
"3569360";"178297";"1.0";"undirected"
"3569360";"2631846";"1.0";"undirected"
"3569360";"1239277";"1.0";"undirected"
"3569360";"2246937";"5.0";"undirected"
"3569360";"2861330";"1.0";"undirected"
"3569360";"497960";"1.0";"undirected"
"3569360";"211273";"1.0";"undirected"
"3569360";"1235319";"1.0";"undirected"
"3569360";"2877833";"1.0";"undirected"
"3569360";"2865586";"1.0";"undirected"
"3569360";"2877992";"1.0";"undirected"
"3569360";"3086899";"1.0";"undirected"
"3569360";"522853";"1.0";"undirected"
"3569360";"2878023";"1.0";"undirected"
"3569360";"2931333";"1.0";"undirected"
"3569360";"2878161";"3.0";"undirected"
"3569360";"482045";"1.0";"undirected"
"3569360";"338722";"4.0";"undirected"
"3569360";"359244";"1.0";"undirected"
"3569360";"408393";"1.0";"undirected"
"3569360";"826176";"4.0";"undirected"
"3569360";"781165";"3.0";"undirected"
"3569360";"2698148";"1.0";"undirected"
"3569360";"4803639";"5.0";"undirected"
"3569360";"4803636";"4.0";"undirected"
"3569360";"4803638";"4.0";"undirected"
"3569360";"4803637";"2.0";"undirected"
"3569360";"474133";"1.0";"undirected"
"3569360";"564252";"1.0";"undirected"
"3569360";"4140040";"1.0";"undirected"
"3569360";"1797196";"1.0";"undirected"
"3569360";"4803595";"4.0";"undirected"
"3569360";"1567793";"1.0";"undirected"
"3569360";"4803623";"3.0";"undirected"
"3569360";"3021971";"1.0";"undirected"
"3569360";"1965179";"1.0";"undirected"
"3569360";"2227340";"1.0";"undirected"
"3569360";"474294";"1.0";"undirected"
"3569360";"1723589";"4.0";"undirected"
"3569360";"384195";"1.0";"undirected"
"3569360";"2792679";"3.0";"undirected"
"3569360";"60630";"1.0";"undirected"
"3569360";"2862363";"1.0";"undirected"
"3569360";"2870546";"4.0";"undirected"
"3569360";"2866415";"1.0";"undirected"
"3569360";"1068331";"1.0";"undirected"
"3569360";"2866491";"3.0";"undirected"
"3569360";"118132";"1.0";"undirected"
"3569360";"56708";"1.0";"undirected"
"3569360";"2219449";"1.0";"undirected"
"3569360";"2932143";"1.0";"undirected"
"3569360";"237056";"1.0";"undirected"
"3569360";"2797113";"1.0";"undirected"
"3569360";"3415798";"1.0";"undirected"
"3569360";"1240960";"1.0";"undirected"
"3569360";"2748306";"1.0";"undirected"
"3569360";"2867116";"3.0";"undirected"
"3569360";"2883546";"4.0";"undirected"
"3569360";"4370507";"1.0";"undirected"
"3569360";"3276791";"4.0";"undirected"
"3569360";"2867310";"1.0";"undirected"
"3569360";"348237";"1.0";"undirected"
"3569360";"491626";"1.0";"undirected"
"2877154";"4803638";"3.0";"undirected"
"2897634";"2219449";"3.0";"undirected"
"2877111";"2377488";"4.0";"undirected"
"2877111";"145342";"1.0";"undirected"
"2877111";"2877999";"3.0";"undirected"
"2877111";"4803639";"3.0";"undirected"
"2877111";"2923924";"1.0";"undirected"
"2877111";"2551385";"1.0";"undirected"
"2877111";"1240960";"4.0";"undirected"
"1062628";"34522";"1.0";"undirected"
"1062628";"644817";"4.0";"undirected"
"1062628";"1414923";"1.0";"undirected"
"1062628";"2774884";"1.0";"undirected"
"1062628";"2897784";"1.0";"undirected"
"1062628";"2254710";"1.0";"undirected"
"1062628";"4212701";"1.0";"undirected"
"1062628";"350116";"1.0";"undirected"
"1062628";"145342";"1.0";"undirected"
"1062628";"161730";"1.0";"undirected"
"1062628";"1284140";"1.0";"undirected"
"1062628";"239657";"1.0";"undirected"
"1062628";"2787436";"1.0";"undirected"
"1062628";"690244";"1.0";"undirected"
"1062628";"178297";"1.0";"undirected"
"1062628";"2631846";"1.0";"undirected"
"1062628";"2861330";"1.0";"undirected"
"1062628";"383311";"1.0";"undirected"
"1062628";"2865586";"1.0";"undirected"
"1062628";"2877992";"1.0";"undirected"
"1062628";"223792";"5.0";"undirected"
"1062628";"563803";"1.0";"undirected"
"1062628";"3086899";"1.0";"undirected"
"1062628";"522853";"1.0";"undirected"
"1062628";"2878023";"1.0";"undirected"
"1062628";"482045";"1.0";"undirected"
"1062628";"338722";"2.0";"undirected"
"1062628";"826176";"1.0";"undirected"
"1062628";"3345325";"1.0";"undirected"
"1062628";"2698148";"1.0";"undirected"
"1062628";"1829794";"1.0";"undirected"
"1062628";"474133";"1.0";"undirected"
"1062628";"1567793";"1.0";"undirected"
"1062628";"2899022";"1.0";"undirected"
"1062628";"3021971";"1.0";"undirected"
"1062628";"1965179";"1.0";"undirected"
"1062628";"2227340";"1.0";"undirected"
"1062628";"474294";"1.0";"undirected"
"1062628";"1486007";"1.0";"undirected"
"1062628";"60630";"1.0";"undirected"
"1062628";"237056";"1.0";"undirected"
"1062628";"2797113";"1.0";"undirected"
"1062628";"3415798";"1.0";"undirected"
"1062628";"2867310";"1.0";"undirected"
"1062628";"491626";"1.0";"undirected"
"34522";"2377488";"1.0";"undirected"
"34522";"1414923";"1.0";"undirected"
"34522";"2021104";"1.0";"undirected"
"34522";"1484613";"1.0";"undirected"
"34522";"14145";"1.0";"undirected"
"34522";"2774884";"1.0";"undirected"
"34522";"2008945";"1.0";"undirected"
"34522";"2897784";"1.0";"undirected"
"34522";"2254710";"1.0";"undirected"
"34522";"4212701";"1.0";"undirected"
"34522";"350116";"1.0";"undirected"
