"source";"target";"weight";"type"
"655553";"358315";"198.0";"undirected"
"655553";"685989";"191.0";"undirected"
"655553";"320935";"198.0";"undirected"
"655553";"600995";"198.0";"undirected"
"655553";"27565";"113.0";"undirected"
"655553";"190380";"198.0";"undirected"
"655553";"129968";"198.0";"undirected"
"655553";"172978";"163.0";"undirected"
"655553";"78767";"181.0";"undirected"
"655553";"321973";"195.0";"undirected"
"655553";"511412";"198.0";"undirected"
"655553";"170928";"198.0";"undirected"
"655553";"85425";"155.0";"undirected"
"655553";"43956";"135.0";"undirected"
"655553";"157622";"195.0";"undirected"
"655553";"99766";"198.0";"undirected"
"655553";"138164";"197.0";"undirected"
"655553";"138170";"126.0";"undirected"
"655553";"112062";"198.0";"undirected"
"655553";"857548";"196.0";"undirected"
"655553";"3009";"198.0";"undirected"
"655553";"185798";"172.0";"undirected"
"655553";"90054";"196.0";"undirected"
"655553";"103880";"101.0";"undirected"
"655553";"635327";"198.0";"undirected"
"655553";"1083322";"198.0";"undirected"
"655553";"697792";"200.0";"undirected"
"655553";"346061";"197.0";"undirected"
"655553";"7627";"198.0";"undirected"
"655553";"230862";"191.0";"undirected"
"655553";"572868";"198.0";"undirected"
"655553";"27085";"198.0";"undirected"
"655553";"445910";"198.0";"undirected"
"655553";"637399";"198.0";"undirected"
"655553";"33745";"92.0";"undirected"
"655553";"275932";"191.0";"undirected"
"655553";"735185";"198.0";"undirected"
"655553";"500188";"198.0";"undirected"
"655553";"48602";"197.0";"undirected"
"655553";"510438";"197.0";"undirected"
"655553";"629226";"198.0";"undirected"
"655553";"125410";"116.0";"undirected"
"655553";"10721";"193.0";"undirected"
"655553";"12260";"195.0";"undirected"
"655553";"38373";"181.0";"undirected"
"655553";"15850";"184.0";"undirected"
"655553";"290791";"134.0";"undirected"
"655553";"48107";"191.0";"undirected"
"655553";"46063";"197.0";"undirected"
"655553";"419317";"158.0";"undirected"
"655553";"987646";"192.0";"undirected"
"655553";"38895";"198.0";"undirected"
"655553";"286708";"168.0";"undirected"
"655553";"575480";"198.0";"undirected"
"655553";"207856";"195.0";"undirected"
"655553";"412657";"198.0";"undirected"
"655553";"212981";"193.0";"undirected"
"655553";"155126";"188.0";"undirected"
"655553";"17397";"102.0";"undirected"
"655553";"209907";"178.0";"undirected"
"655553";"127989";"197.0";"undirected"
"655553";"293885";"187.0";"undirected"
"655553";"45049";"198.0";"undirected"
"655553";"267768";"199.0";"undirected"
"655553";"28670";"189.0";"undirected"
"655553";"380419";"198.0";"undirected"
"655553";"4101";"139.0";"undirected"
"655553";"49158";"63.0";"undirected"
"655553";"858624";"188.0";"undirected"
"655553";"385031";"191.0";"undirected"
"655553";"36881";"198.0";"undirected"
"655553";"105490";"191.0";"undirected"
"655553";"83476";"198.0";"undirected"
"655553";"152597";"192.0";"undirected"
"655553";"582160";"194.0";"undirected"
"655553";"92186";"178.0";"undirected"
"655553";"17946";"190.0";"undirected"
"655553";"61466";"197.0";"undirected"
"655553";"319006";"183.0";"undirected"
"655553";"600596";"196.0";"undirected"
"655553";"633364";"197.0";"undirected"
"655553";"193565";"198.0";"undirected"
"655553";"41501";"121.0";"undirected"
"655553";"300570";"105.0";"undirected"
"655553";"355353";"198.0";"undirected"
"655553";"739882";"198.0";"undirected"
"655553";"11810";"85.0";"undirected"
"655553";"30244";"183.0";"undirected"
"655553";"456224";"177.0";"undirected"
"655553";"117800";"195.0";"undirected"
"655553";"28713";"197.0";"undirected"
"655553";"133675";"164.0";"undirected"
"655553";"208940";"192.0";"undirected"
"655553";"870972";"192.0";"undirected"
"655553";"58416";"197.0";"undirected"
"655553";"694333";"200.0";"undirected"
"655553";"729661";"198.0";"undirected"
"655553";"623678";"197.0";"undirected"
"655553";"492591";"198.0";"undirected"
"655553";"599087";"197.0";"undirected"
"655553";"16441";"198.0";"undirected"
"655553";"140344";"198.0";"undirected"
"655553";"150589";"179.0";"undirected"
"655553";"71742";"198.0";"undirected"
"655553";"687681";"195.0";"undirected"
"655553";"19529";"153.0";"undirected"
"655553";"337486";"185.0";"undirected"
"655553";"398411";"197.0";"undirected"
"655553";"209991";"195.0";"undirected"
"655553";"17483";"198.0";"undirected"
"655553";"145995";"197.0";"undirected"
"655553";"87122";"198.0";"undirected"
"655553";"641113";"198.0";"undirected"
"655553";"55893";"193.0";"undirected"
"655553";"656987";"200.0";"undirected"
"655553";"17493";"198.0";"undirected"
"655553";"806992";"198.0";"undirected"
"655553";"77915";"196.0";"undirected"
"150730";"22728";"117.0";"undirected"
"150730";"386254";"128.0";"undirected"
"150730";"285901";"128.0";"undirected"
"150730";"22219";"128.0";"undirected"
"150730";"107723";"125.0";"undirected"
"150730";"1072351";"128.0";"undirected"
"150730";"20689";"124.0";"undirected"
"150730";"83668";"91.0";"undirected"
"150730";"178901";"149.0";"undirected"
"150730";"327375";"123.0";"undirected"
"150730";"88275";"127.0";"undirected"
"150730";"417487";"130.0";"undirected"
"150730";"158937";"95.0";"undirected"
"150730";"2271";"128.0";"undirected"
"150730";"181984";"129.0";"undirected"
"150730";"92385";"115.0";"undirected"
"150730";"568042";"127.0";"undirected"
"150730";"452320";"130.0";"undirected"
"150730";"73445";"127.0";"undirected"
"150730";"144103";"126.0";"undirected"
"150730";"186087";"132.0";"undirected"
"150730";"39151";"126.0";"undirected"
"150730";"344820";"128.0";"undirected"
"150730";"81135";"134.0";"undirected"
"150730";"346355";"130.0";"undirected"
"150730";"13553";"134.0";"undirected"
"150730";"450292";"129.0";"undirected"
"150730";"888567";"128.0";"undirected"
"150730";"145140";"132.0";"undirected"
"150730";"29431";"128.0";"undirected"
"150730";"71415";"133.0";"undirected"
"150730";"842484";"128.0";"undirected"
"150730";"42234";"130.0";"undirected"
"150730";"201470";"127.0";"undirected"
"150730";"194814";"128.0";"undirected"
"150730";"84221";"130.0";"undirected"
"150730";"1790";"106.0";"undirected"
"150730";"342784";"130.0";"undirected"
"150730";"18180";"134.0";"undirected"
"150730";"183561";"131.0";"undirected"
"150730";"158473";"137.0";"undirected"
"150730";"90891";"109.0";"undirected"
"150730";"59148";"122.0";"undirected"
"150730";"9486";"133.0";"undirected"
"150730";"84749";"128.0";"undirected"
"150730";"419592";"130.0";"undirected"
"150730";"24335";"128.0";"undirected"
"150730";"200978";"128.0";"undirected"
"150730";"1808";"130.0";"undirected"
"150730";"25873";"126.0";"undirected"
"150730";"16149";"124.0";"undirected"
"150730";"691473";"126.0";"undirected"
"150730";"629522";"121.0";"undirected"
"150730";"37659";"81.0";"undirected"
"150730";"262947";"112.0";"undirected"
"150730";"2335";"128.0";"undirected"
"150730";"110374";"125.0";"undirected"
"150730";"338722";"125.0";"undirected"
"150730";"24358";"127.0";"undirected"
"150730";"53032";"128.0";"undirected"
"150730";"24362";"123.0";"undirected"
"150730";"224551";"127.0";"undirected"
"150730";"154411";"128.0";"undirected"
"150730";"229685";"162.0";"undirected"
"150730";"35637";"132.0";"undirected"
"150730";"632125";"104.0";"undirected"
"150730";"332604";"119.0";"undirected"
"150730";"179515";"130.0";"undirected"
"150730";"27965";"127.0";"undirected"
"150730";"462647";"128.0";"undirected"
"150730";"42302";"127.0";"undirected"
"150730";"167745";"131.0";"undirected"
"150730";"211265";"110.0";"undirected"
"150730";"722248";"127.0";"undirected"
"150730";"102723";"124.0";"undirected"
"150730";"132937";"125.0";"undirected"
"150730";"705855";"126.0";"undirected"
"150730";"434004";"127.0";"undirected"
"150730";"152400";"126.0";"undirected"
"150730";"45395";"129.0";"undirected"
"150730";"46934";"127.0";"undirected"
"150730";"190809";"130.0";"undirected"
"150730";"393566";"130.0";"undirected"
"150730";"12634";"127.0";"undirected"
"150730";"286552";"130.0";"undirected"
"150730";"88413";"122.0";"undirected"
"150730";"709972";"128.0";"undirected"
"150730";"109405";"130.0";"undirected"
"150730";"12642";"127.0";"undirected"
"150730";"400223";"126.0";"undirected"
"150730";"12133";"134.0";"undirected"
"150730";"492895";"108.0";"undirected"
"150730";"107368";"109.0";"undirected"
"150730";"210284";"109.0";"undirected"
"150730";"464246";"127.0";"undirected"
"150730";"637818";"128.0";"undirected"
"150730";"317308";"128.0";"undirected"
"150730";"503677";"128.0";"undirected"
"150730";"1044852";"127.0";"undirected"
"150730";"183672";"132.0";"undirected"
"150730";"4474";"111.0";"undirected"
"150730";"334202";"129.0";"undirected"
"150730";"37248";"127.0";"undirected"
"150730";"81281";"115.0";"undirected"
"150730";"158592";"131.0";"undirected"
"150730";"48003";"120.0";"undirected"
"150730";"609163";"120.0";"undirected"
"150730";"67973";"126.0";"undirected"
"150730";"129929";"132.0";"undirected"
"150730";"975261";"128.0";"undirected"
"150730";"493973";"130.0";"undirected"
"150730";"595351";"128.0";"undirected"
"150730";"375190";"122.0";"undirected"
"150730";"206230";"127.0";"undirected"
"150730";"71059";"132.0";"undirected"
"150730";"552860";"125.0";"undirected"
"150730";"19348";"111.0";"undirected"
"150730";"105366";"128.0";"undirected"
"150730";"428432";"128.0";"undirected"
"150730";"39323";"129.0";"undirected"
"150730";"607144";"128.0";"undirected"
"150730";"529321";"128.0";"undirected"
"150730";"388517";"128.0";"undirected"
"150730";"132518";"128.0";"undirected"
"150730";"508833";"128.0";"undirected"
"150730";"9638";"132.0";"undirected"
"150730";"18855";"130.0";"undirected"
"150730";"314795";"128.0";"undirected"
"150730";"358315";"128.0";"undirected"
"150730";"685989";"115.0";"undirected"
"150730";"320935";"130.0";"undirected"
"150730";"600995";"128.0";"undirected"
"150730";"27565";"111.0";"undirected"
"150730";"190380";"130.0";"undirected"
"150730";"129968";"128.0";"undirected"
"150730";"172978";"141.0";"undirected"
"150730";"78767";"119.0";"undirected"
"150730";"321973";"129.0";"undirected"
"150730";"511412";"128.0";"undirected"
"150730";"170928";"130.0";"undirected"
"150730";"85425";"117.0";"undirected"
"150730";"43956";"113.0";"undirected"
"150730";"157622";"129.0";"undirected"
"150730";"99766";"130.0";"undirected"
"150730";"138164";"129.0";"undirected"
"150730";"138170";"88.0";"undirected"
"150730";"112062";"128.0";"undirected"
"150730";"857548";"126.0";"undirected"
"150730";"3009";"128.0";"undirected"
"150730";"185798";"130.0";"undirected"
"150730";"90054";"126.0";"undirected"
"150730";"103880";"127.0";"undirected"
"150730";"635327";"128.0";"undirected"
"150730";"1083322";"128.0";"undirected"
"150730";"697792";"128.0";"undirected"
"150730";"346061";"131.0";"undirected"
"150730";"7627";"128.0";"undirected"
"150730";"230862";"137.0";"undirected"
"150730";"572868";"128.0";"undirected"
"150730";"27085";"128.0";"undirected"
"150730";"445910";"128.0";"undirected"
"150730";"637399";"128.0";"undirected"
"150730";"33745";"126.0";"undirected"
"150730";"275932";"137.0";"undirected"
"150730";"735185";"128.0";"undirected"
"150730";"500188";"130.0";"undirected"
"150730";"48602";"127.0";"undirected"
"150730";"510438";"125.0";"undirected"
"150730";"629226";"128.0";"undirected"
"150730";"125410";"108.0";"undirected"
"150730";"10721";"129.0";"undirected"
"150730";"12260";"127.0";"undirected"
"150730";"38373";"127.0";"undirected"
"150730";"15850";"128.0";"undirected"
"150730";"290791";"86.0";"undirected"
"150730";"48107";"133.0";"undirected"
"150730";"46063";"129.0";"undirected"
"150730";"419317";"108.0";"undirected"
"150730";"987646";"124.0";"undirected"
"150730";"38895";"128.0";"undirected"
"150730";"286708";"88.0";"undirected"
"150730";"575480";"128.0";"undirected"
"150730";"207856";"133.0";"undirected"
"150730";"412657";"130.0";"undirected"
"150730";"212981";"127.0";"undirected"
"150730";"155126";"122.0";"undirected"
"150730";"17397";"116.0";"undirected"
"150730";"209907";"136.0";"undirected"
"150730";"127989";"127.0";"undirected"
"150730";"293885";"129.0";"undirected"
"150730";"45049";"128.0";"undirected"
"150730";"267768";"129.0";"undirected"
"150730";"28670";"123.0";"undirected"
"150730";"380419";"128.0";"undirected"
"150730";"4101";"97.0";"undirected"
"150730";"49158";"111.0";"undirected"
"150730";"858624";"120.0";"undirected"
"150730";"385031";"125.0";"undirected"
"150730";"36881";"130.0";"undirected"
"150730";"105490";"125.0";"undirected"
"150730";"83476";"130.0";"undirected"
"150730";"152597";"128.0";"undirected"
"150730";"582160";"120.0";"undirected"
"150730";"92186";"120.0";"undirected"
"150730";"17946";"126.0";"undirected"
"150730";"61466";"127.0";"undirected"
"150730";"319006";"125.0";"undirected"
"150730";"600596";"126.0";"undirected"
"150730";"633364";"123.0";"undirected"
"150730";"193565";"128.0";"undirected"
"150730";"41501";"123.0";"undirected"
"150730";"300570";"97.0";"undirected"
"150730";"355353";"128.0";"undirected"
"150730";"739882";"128.0";"undirected"
"150730";"11810";"115.0";"undirected"
"150730";"30244";"121.0";"undirected"
"150730";"456224";"107.0";"undirected"
"150730";"117800";"129.0";"undirected"
"150730";"28713";"131.0";"undirected"
"150730";"133675";"116.0";"undirected"
"150730";"208940";"126.0";"undirected"
"150730";"870972";"124.0";"undirected"
"150730";"58416";"127.0";"undirected"
"150730";"694333";"128.0";"undirected"
"150730";"729661";"128.0";"undirected"
"150730";"623678";"125.0";"undirected"
"150730";"492591";"130.0";"undirected"
"150730";"599087";"127.0";"undirected"
"150730";"16441";"128.0";"undirected"
"150730";"140344";"128.0";"undirected"
"150730";"150589";"131.0";"undirected"
"150730";"71742";"128.0";"undirected"
"150730";"687681";"119.0";"undirected"
"150730";"19529";"123.0";"undirected"
"150730";"337486";"115.0";"undirected"
"150730";"398411";"129.0";"undirected"
"150730";"209991";"127.0";"undirected"
"150730";"17483";"130.0";"undirected"
"150730";"145995";"131.0";"undirected"
"150730";"87122";"128.0";"undirected"
"150730";"641113";"128.0";"undirected"
"150730";"55893";"129.0";"undirected"
"150730";"656987";"128.0";"undirected"
"150730";"17493";"128.0";"undirected"
"150730";"806992";"128.0";"undirected"
"150730";"77915";"128.0";"undirected"
"22728";"386254";"190.0";"undirected"
"22728";"285901";"190.0";"undirected"
"22728";"22219";"190.0";"undirected"
"22728";"107723";"185.0";"undirected"
"22728";"1072351";"190.0";"undirected"
"22728";"20689";"174.0";"undirected"
"22728";"83668";"57.0";"undirected"
"22728";"178901";"157.0";"undirected"
"22728";"327375";"183.0";"undirected"
"22728";"88275";"185.0";"undirected"
"22728";"417487";"190.0";"undirected"
"22728";"158937";"115.0";"undirected"
"22728";"2271";"190.0";"undirected"
"22728";"181984";"183.0";"undirected"
"22728";"92385";"181.0";"undirected"
"22728";"568042";"189.0";"undirected"
"22728";"452320";"192.0";"undirected"
"22728";"73445";"191.0";"undirected"
"22728";"144103";"184.0";"undirected"
"22728";"186087";"188.0";"undirected"
"22728";"39151";"188.0";"undirected"
"22728";"344820";"190.0";"undirected"
"22728";"81135";"186.0";"undirected"
"22728";"346355";"190.0";"undirected"
"22728";"13553";"126.0";"undirected"
"22728";"450292";"189.0";"undirected"
"22728";"888567";"190.0";"undirected"
"22728";"145140";"188.0";"undirected"
"22728";"29431";"190.0";"undirected"
"22728";"71415";"183.0";"undirected"
"22728";"842484";"190.0";"undirected"
"22728";"42234";"174.0";"undirected"
"22728";"201470";"189.0";"undirected"
"22728";"194814";"190.0";"undirected"
"22728";"84221";"190.0";"undirected"
"22728";"1790";"150.0";"undirected"
"22728";"342784";"190.0";"undirected"
"22728";"18180";"182.0";"undirected"
"22728";"183561";"149.0";"undirected"
"22728";"158473";"175.0";"undirected"
"22728";"90891";"169.0";"undirected"
"22728";"59148";"120.0";"undirected"
"22728";"9486";"179.0";"undirected"
"22728";"84749";"190.0";"undirected"
"22728";"419592";"190.0";"undirected"
"22728";"24335";"190.0";"undirected"
"22728";"200978";"190.0";"undirected"
"22728";"1808";"190.0";"undirected"
"22728";"25873";"174.0";"undirected"
"22728";"16149";"184.0";"undirected"
"22728";"691473";"188.0";"undirected"
"22728";"629522";"183.0";"undirected"
"22728";"37659";"33.0";"undirected"
"22728";"262947";"176.0";"undirected"
"22728";"2335";"190.0";"undirected"
"22728";"110374";"155.0";"undirected"
"22728";"338722";"189.0";"undirected"
"22728";"24358";"189.0";"undirected"
"22728";"53032";"188.0";"undirected"
"22728";"24362";"185.0";"undirected"
"22728";"224551";"185.0";"undirected"
"22728";"154411";"180.0";"undirected"
"22728";"229685";"136.0";"undirected"
"22728";"35637";"184.0";"undirected"
"22728";"632125";"160.0";"undirected"
"22728";"332604";"155.0";"undirected"
"22728";"179515";"190.0";"undirected"
"22728";"27965";"169.0";"undirected"
"22728";"462647";"190.0";"undirected"
"22728";"42302";"189.0";"undirected"
"22728";"167745";"167.0";"undirected"
"22728";"211265";"172.0";"undirected"
"22728";"722248";"189.0";"undirected"
"22728";"102723";"192.0";"undirected"
"22728";"132937";"185.0";"undirected"
"22728";"705855";"188.0";"undirected"
"22728";"434004";"189.0";"undirected"
"22728";"152400";"178.0";"undirected"
"22728";"45395";"171.0";"undirected"
"22728";"46934";"189.0";"undirected"
"22728";"190809";"190.0";"undirected"
"22728";"393566";"190.0";"undirected"
"22728";"12634";"181.0";"undirected"
"22728";"286552";"188.0";"undirected"
"22728";"88413";"176.0";"undirected"
"22728";"709972";"190.0";"undirected"
"22728";"109405";"190.0";"undirected"
"22728";"12642";"175.0";"undirected"
"22728";"400223";"186.0";"undirected"
"22728";"12133";"154.0";"undirected"
"22728";"492895";"172.0";"undirected"
"22728";"107368";"121.0";"undirected"
"22728";"210284";"85.0";"undirected"
"22728";"464246";"185.0";"undirected"
"22728";"637818";"190.0";"undirected"
"22728";"317308";"178.0";"undirected"
"22728";"503677";"190.0";"undirected"
"22728";"1044852";"189.0";"undirected"
"22728";"183672";"184.0";"undirected"
"22728";"4474";"115.0";"undirected"
"22728";"334202";"189.0";"undirected"
"22728";"37248";"189.0";"undirected"
"22728";"81281";"169.0";"undirected"
"22728";"158592";"179.0";"undirected"
"22728";"48003";"192.0";"undirected"
"22728";"609163";"180.0";"undirected"
"22728";"67973";"186.0";"undirected"
"22728";"129929";"174.0";"undirected"
"22728";"975261";"190.0";"undirected"
"22728";"493973";"190.0";"undirected"
"22728";"595351";"190.0";"undirected"
"22728";"375190";"164.0";"undirected"
"22728";"206230";"189.0";"undirected"
"22728";"71059";"186.0";"undirected"
"22728";"552860";"191.0";"undirected"
"22728";"19348";"171.0";"undirected"
"22728";"105366";"190.0";"undirected"
"22728";"428432";"190.0";"undirected"
"22728";"39323";"189.0";"undirected"
"22728";"607144";"190.0";"undirected"
"22728";"529321";"192.0";"undirected"
"22728";"388517";"190.0";"undirected"
"22728";"132518";"188.0";"undirected"
"22728";"508833";"190.0";"undirected"
"22728";"9638";"174.0";"undirected"
"22728";"18855";"154.0";"undirected"
"22728";"314795";"190.0";"undirected"
"22728";"358315";"190.0";"undirected"
"22728";"685989";"177.0";"undirected"
"22728";"320935";"190.0";"undirected"
"22728";"600995";"190.0";"undirected"
"22728";"27565";"123.0";"undirected"
"22728";"190380";"190.0";"undirected"
"22728";"129968";"190.0";"undirected"
"22728";"172978";"159.0";"undirected"
"22728";"78767";"173.0";"undirected"
"22728";"321973";"187.0";"undirected"
"22728";"511412";"192.0";"undirected"
"22728";"170928";"190.0";"undirected"
"22728";"85425";"147.0";"undirected"
"22728";"43956";"127.0";"undirected"
"22728";"157622";"187.0";"undirected"
"22728";"99766";"190.0";"undirected"
"22728";"138164";"189.0";"undirected"
"22728";"138170";"126.0";"undirected"
"22728";"112062";"190.0";"undirected"
"22728";"857548";"188.0";"undirected"
"22728";"3009";"190.0";"undirected"
"22728";"185798";"162.0";"undirected"
"22728";"90054";"188.0";"undirected"
"22728";"103880";"111.0";"undirected"
"22728";"635327";"190.0";"undirected"
"22728";"1083322";"190.0";"undirected"
"22728";"697792";"190.0";"undirected"
"22728";"346061";"189.0";"undirected"
"22728";"7627";"190.0";"undirected"
"22728";"230862";"183.0";"undirected"
"22728";"572868";"190.0";"undirected"
"22728";"27085";"190.0";"undirected"
"22728";"445910";"190.0";"undirected"
"22728";"637399";"190.0";"undirected"
"22728";"33745";"96.0";"undirected"
"22728";"275932";"183.0";"undirected"
"22728";"735185";"190.0";"undirected"
"22728";"500188";"190.0";"undirected"
"22728";"48602";"189.0";"undirected"
"22728";"510438";"187.0";"undirected"
"22728";"629226";"190.0";"undirected"
"22728";"125410";"102.0";"undirected"
"22728";"10721";"185.0";"undirected"
"22728";"12260";"187.0";"undirected"
"22728";"38373";"167.0";"undirected"
"22728";"15850";"182.0";"undirected"
"22728";"290791";"136.0";"undirected"
"22728";"48107";"183.0";"undirected"
"22728";"46063";"189.0";"undirected"
"22728";"419317";"158.0";"undirected"
"22728";"987646";"184.0";"undirected"
"22728";"38895";"190.0";"undirected"
"22728";"286708";"172.0";"undirected"
"22728";"575480";"190.0";"undirected"
"22728";"207856";"189.0";"undirected"
"22728";"412657";"190.0";"undirected"
"22728";"212981";"185.0";"undirected"
"22728";"155126";"180.0";"undirected"
"22728";"17397";"122.0";"undirected"
"22728";"209907";"170.0";"undirected"
"22728";"127989";"189.0";"undirected"
"22728";"293885";"185.0";"undirected"
"22728";"45049";"190.0";"undirected"
"22728";"267768";"191.0";"undirected"
"22728";"28670";"181.0";"undirected"
"22728";"380419";"190.0";"undirected"
"22728";"4101";"127.0";"undirected"
"22728";"49158";"73.0";"undirected"
"22728";"858624";"180.0";"undirected"
"22728";"385031";"187.0";"undirected"
"22728";"36881";"190.0";"undirected"
"22728";"105490";"183.0";"undirected"
"22728";"83476";"190.0";"undirected"
"22728";"152597";"184.0";"undirected"
"22728";"582160";"182.0";"undirected"
"22728";"92186";"174.0";"undirected"
"22728";"17946";"182.0";"undirected"
"22728";"61466";"191.0";"undirected"
"22728";"319006";"173.0";"undirected"
"22728";"600596";"188.0";"undirected"
"22728";"633364";"185.0";"undirected"
"22728";"193565";"190.0";"undirected"
"22728";"41501";"119.0";"undirected"
"22728";"300570";"117.0";"undirected"
"22728";"355353";"192.0";"undirected"
"22728";"739882";"190.0";"undirected"
"22728";"11810";"79.0";"undirected"
"22728";"30244";"175.0";"undirected"
"22728";"456224";"165.0";"undirected"
"22728";"117800";"187.0";"undirected"
"22728";"28713";"189.0";"undirected"
"22728";"133675";"166.0";"undirected"
"22728";"208940";"186.0";"undirected"
"22728";"870972";"186.0";"undirected"
"22728";"58416";"189.0";"undirected"
"22728";"694333";"190.0";"undirected"
"22728";"729661";"190.0";"undirected"
"22728";"623678";"187.0";"undirected"
"22728";"492591";"190.0";"undirected"
"22728";"599087";"189.0";"undirected"
"22728";"16441";"190.0";"undirected"
"22728";"140344";"190.0";"undirected"
"22728";"150589";"173.0";"undirected"
"22728";"71742";"190.0";"undirected"
"22728";"687681";"179.0";"undirected"
"22728";"19529";"147.0";"undirected"
"22728";"337486";"181.0";"undirected"
"22728";"398411";"189.0";"undirected"
"22728";"209991";"187.0";"undirected"
"22728";"17483";"190.0";"undirected"
"22728";"145995";"189.0";"undirected"
"22728";"87122";"190.0";"undirected"
"22728";"641113";"190.0";"undirected"
"22728";"55893";"185.0";"undirected"
"22728";"656987";"190.0";"undirected"
"22728";"17493";"190.0";"undirected"
"22728";"806992";"190.0";"undirected"
"22728";"77915";"188.0";"undirected"
"386254";"285901";"207.0";"undirected"
"386254";"22219";"207.0";"undirected"
"386254";"107723";"202.0";"undirected"
"386254";"1072351";"207.0";"undirected"
"386254";"20689";"191.0";"undirected"
"386254";"83668";"44.0";"undirected"
"386254";"178901";"170.0";"undirected"
"386254";"327375";"200.0";"undirected"
"386254";"88275";"202.0";"undirected"
"386254";"417487";"207.0";"undirected"
"386254";"158937";"104.0";"undirected"
"386254";"2271";"207.0";"undirected"
"386254";"181984";"200.0";"undirected"
"386254";"92385";"188.0";"undirected"
"386254";"568042";"206.0";"undirected"
"386254";"452320";"207.0";"undirected"
"386254";"73445";"206.0";"undirected"
"386254";"144103";"199.0";"undirected"
"386254";"186087";"205.0";"undirected"
"386254";"39151";"203.0";"undirected"
"386254";"344820";"207.0";"undirected"
"386254";"81135";"203.0";"undirected"
"386254";"346355";"207.0";"undirected"
"386254";"13553";"135.0";"undirected"
"386254";"450292";"206.0";"undirected"
"386254";"888567";"207.0";"undirected"
"386254";"145140";"205.0";"undirected"
"386254";"29431";"207.0";"undirected"
"386254";"71415";"200.0";"undirected"
"386254";"842484";"207.0";"undirected"
"386254";"42234";"191.0";"undirected"
"386254";"201470";"206.0";"undirected"
"386254";"194814";"207.0";"undirected"
"386254";"84221";"207.0";"undirected"
"386254";"1790";"163.0";"undirected"
"386254";"342784";"207.0";"undirected"
"386254";"18180";"199.0";"undirected"
"386254";"183561";"160.0";"undirected"
"386254";"158473";"192.0";"undirected"
"386254";"90891";"182.0";"undirected"
"386254";"59148";"133.0";"undirected"
"386254";"9486";"196.0";"undirected"
"386254";"84749";"207.0";"undirected"
"386254";"419592";"207.0";"undirected"
"386254";"24335";"207.0";"undirected"
"386254";"200978";"207.0";"undirected"
"386254";"1808";"207.0";"undirected"
"386254";"25873";"191.0";"undirected"
"386254";"16149";"201.0";"undirected"
"386254";"691473";"205.0";"undirected"
"386254";"629522";"200.0";"undirected"
"386254";"37659";"16.0";"undirected"
"386254";"262947";"179.0";"undirected"
"386254";"2335";"207.0";"undirected"
"386254";"110374";"164.0";"undirected"
"386254";"338722";"204.0";"undirected"
"386254";"24358";"204.0";"undirected"
"386254";"53032";"205.0";"undirected"
"386254";"24362";"202.0";"undirected"
"386254";"224551";"204.0";"undirected"
"386254";"154411";"197.0";"undirected"
"386254";"229685";"141.0";"undirected"
"386254";"35637";"201.0";"undirected"
"386254";"632125";"177.0";"undirected"
"386254";"332604";"162.0";"undirected"
"386254";"179515";"207.0";"undirected"
"386254";"27965";"186.0";"undirected"
"386254";"462647";"207.0";"undirected"
"386254";"42302";"206.0";"undirected"
"386254";"167745";"178.0";"undirected"
"386254";"211265";"179.0";"undirected"
"386254";"722248";"206.0";"undirected"
"386254";"102723";"203.0";"undirected"
"386254";"132937";"202.0";"undirected"
"386254";"705855";"205.0";"undirected"
"386254";"434004";"206.0";"undirected"
"386254";"152400";"187.0";"undirected"
"386254";"45395";"186.0";"undirected"
"386254";"46934";"206.0";"undirected"
"386254";"190809";"207.0";"undirected"
"386254";"393566";"207.0";"undirected"
"386254";"12634";"196.0";"undirected"
"386254";"286552";"205.0";"undirected"
"386254";"88413";"193.0";"undirected"
"386254";"709972";"207.0";"undirected"
"386254";"109405";"207.0";"undirected"
"386254";"12642";"192.0";"undirected"
"386254";"400223";"203.0";"undirected"
"386254";"12133";"171.0";"undirected"
"386254";"492895";"183.0";"undirected"
"386254";"107368";"122.0";"undirected"
"386254";"210284";"70.0";"undirected"
"386254";"464246";"200.0";"undirected"
"386254";"637818";"207.0";"undirected"
"386254";"317308";"195.0";"undirected"
"386254";"503677";"207.0";"undirected"
"386254";"1044852";"206.0";"undirected"
"386254";"183672";"201.0";"undirected"
"386254";"4474";"112.0";"undirected"
"386254";"334202";"206.0";"undirected"
"386254";"37248";"206.0";"undirected"
"386254";"81281";"186.0";"undirected"
"386254";"158592";"196.0";"undirected"
"386254";"48003";"193.0";"undirected"
"386254";"609163";"197.0";"undirected"
"386254";"67973";"203.0";"undirected"
"386254";"129929";"191.0";"undirected"
"386254";"975261";"207.0";"undirected"
"386254";"493973";"207.0";"undirected"
"386254";"595351";"207.0";"undirected"
"386254";"375190";"167.0";"undirected"
"386254";"206230";"206.0";"undirected"
"386254";"71059";"203.0";"undirected"
"386254";"552860";"204.0";"undirected"
"386254";"19348";"188.0";"undirected"
"386254";"105366";"207.0";"undirected"
"386254";"428432";"203.0";"undirected"
"386254";"39323";"206.0";"undirected"
"386254";"607144";"207.0";"undirected"
"386254";"529321";"207.0";"undirected"
"386254";"388517";"207.0";"undirected"
"386254";"132518";"205.0";"undirected"
"386254";"508833";"207.0";"undirected"
"386254";"9638";"189.0";"undirected"
"386254";"18855";"169.0";"undirected"
"386254";"314795";"207.0";"undirected"
